839|"Lance"|"Charron"|"M"|1960|"married"|"1837 Joining Avenue"|"56047"|"Accomac"|51044|"VA"|52751|52790|"(336) 310-9270"|"E: 90,000 - 109,999"|5000|"lance.charron@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
620|"Lane"|"Orm"|"M"|1957|""|"7050 Merriest Circle"|"57128"|"Barry"|51166|"Wales - South Glamorgan"|52764|52789|"(592) 602-7964"|"C: 50,000 - 69,999"|3000|"lane.orm@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
186|"Laurice"|"Longerbeam"|"F"|1938|"married"|"2264 Disarms Street"|"30568"|"Aachen"|51040|"Nordrhein-Westfalen"|52684|52776|"(325) 308-8211"|"I: 170,000 - 189,999"|10000|"l.longerbeam@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
29|"Laurice"|"Lincoln"|"F"|1945|"divorced"|"7765 Humiliates Boulevard"|"38931"|"Cape Town"|51315|"South Africa"|52740|52791|"(585) 688-9242"|"K: 250,000 - 299,999"|11000|"laurice.lincoln@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
367|"Laurice"|"Gentile"|"F"|1963|"single"|"1468 Users Street"|"58610"|"Fromberg"|51523|"MT"|52659|52790|"(520) 700-3852"|"G: 130,000 - 149,999"|7000|"laurice.gentile@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
267|"Laverne"|"Duke"|"F"|1966|"married"|"3034 Whitlock Circle"|"84937"|"Cottbus"|51342|"Brandenburg"|52563|52776|"(644) 459-4070"|"J: 190,000 - 249,999"|10000|"laverne.duke@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
311|"Laverne"|"Valentino"|"F"|1942|"married"|"8080 Dividend Drive"|"66572"|"Kawasaki"|51721|"Kanagawa"|52634|52782|"(450) 628-9769"|"F: 110,000 - 129,999"|7000|"laverne.valentino@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
113|"Leah"|"Stocks"|"F"|1957|"divorced"|"8647 Unjust Circle"|"37962"|"Fort William"|51515|"Scotland - Highlands and Islands"|52737|52789|"(516) 361-9292"|"C: 50,000 - 69,999"|3000|"leah.stocks@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
150|"Leah"|"Snodgrass"|"F"|1930|"divorced"|"9899 Stockpile Street"|"34646"|"Girona"|51582|"Girona"|52611|52778|"(628) 622-7305"|"F: 110,000 - 129,999"|7000|"leah.snodgrass@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
468|"Leandra"|"Flug"|"F"|1963|"divorced"|"1779 Incidentally Turnpike"|"57579"|"Dingle"|51389|"Kerry"|52637|52780|"(752) 665-9665"|"F: 110,000 - 129,999"|7000|"leandra.flug@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
807|"Leif"|"Janney"|"M"|1987|"single"|"8023 Collate Circle"|"90497"|"Aix-les-Bains"|51047|"Rhtne-Alpes"|52711|52779|"(405) 212-8453"|"C: 50,000 - 69,999"|3000|"leif.janney@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
651|"Lemel"|"Wensel"|"M"|1961|"divorced"|"1770 State Lane"|"47075"|"Apeldoorn"|51068|"Gelderland"|52610|52784|"(282) 526-1280"|"E: 90,000 - 109,999"|5000|"lemel.wensel@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
694|"Lemel"|"Ready"|"M"|1931|""|"4555 Happening Street"|"40125"|"Katowice"|51720|"Katowice"|52635|52786|"(328) 401-8798"|"J: 190,000 - 249,999"|10000|"lemel.ready@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
306|"Lenore"|"Birch"|"F"|1965|"married"|"7078 Picnicking Street"|"62706"|"Antony"|51067|"Ile-de-France"|52623|52779|"(409) 624-1244"|"E: 90,000 - 109,999"|5000|"lenore.birch@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
442|"Lenore"|"Ahlemann"|"F"|1968|""|"10517 Fun Circle"|"84434"|"Bourges"|51210|"Centre"|52573|52779|"(744) 202-7894"|"F: 110,000 - 129,999"|7000|"lenore.ahlemann@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
641|"Leo"|"Newcomer"|"M"|1944|"married"|"3857 Anchorage Street"|"61224"|"Braunschweig"|51214|"Niedersachsen"|52681|52776|"(431) 467-3607"|"K: 250,000 - 299,999"|11000|"leo.newcomer@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1101|"Leon"|"Albers"|"M"|1979|"single"|"1592 Artful Circle"|"90497"|"Aix-les-Bains"|51047|"Rhtne-Alpes"|52711|52779|"(491) 757-9478"|"D: 70,000 - 89,999"|3000|"leon.albers@company2.com"|"Customer total"|52772|2||||"A"|
142|"Leonie"|"Spring"|"F"|1966|"married"|"9544 Millipede Street"|"49268"|"Mosquitolake"|51924|"AK"|52533|52790|"(456) 550-4512"|"C: 50,000 - 69,999"|3000|"leonie.spring@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
33|"Leonora"|"Lipp"|"F"|1975|""|"2981 Ex Lane"|"89503"|"Bolivar"|51203|"TX"|52745|52790|"(479) 286-3898"|"B: 30,000 - 49,999"|1500|"leonora.lipp@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
369|"Leora"|"German"|"F"|1938|"divorced"|"5323 Refinements Street"|"54249"|"Belmont, MI"|51177|"MI"|52654|52790|"(656) 497-8769"|"H: 150,000 - 169,999"|9000|"leora.german@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
453|"Leora"|"Houseknecht"|"F"|1925|"single"|"6953 Coppers Drive"|"80149"|"Atalissa"|51076|"IA"|52618|52790|"(565) 546-4767"|"I: 170,000 - 189,999"|10000|"leora.houseknecht@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
61|"Leora"|"Abell"|"F"|1957|"single"|"9994 Converts Turnpike"|"54249"|"Belmont, MI"|51177|"MI"|52654|52790|"(480) 268-9133"|"C: 50,000 - 69,999"|3000|"leora.abell@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1098|"Les"|"Janney"|"M"|1952|"married"|"7354 Den Drive"|"48853"|"City of London"|51328|"England - Greater London"|52589|52789|"(637) 761-8815"|"B: 30,000 - 49,999"|1500|"les.janney@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
739|"Leslie"|"Klesser"|"M"|1936|""|"5735 Caraway Circle"|"74673"|"Duncan"|51402|"SC"|52722|52790|"(787) 836-9163"|"G: 130,000 - 149,999"|7000|"leslie.klesser@company2.com"|"Customer total"|52772|2||1998-07-31||"A"|
902|"Leslie"|"Colter"|"M"|1934|"single"|"6549 Anabaptists Lane"|"89000"|"Wadsworth"|52491|"NV"|52678|52790|"(676) 621-4144"|"H: 150,000 - 169,999"|9000|"leslie.colter@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
1016|"Lester"|"Ballenger"|"M"|1984|"single"|"7111 Speechless Avenue"|"78088"|"Alicante"|51051|"Alicante"|52544|52778|"(567) 383-7539"|"L: 300,000 and above"|11000|"lester.ballenger@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
658|"Lester"|"Mitchell"|"M"|1947|"single"|"5294 Greenhouse Street"|"78769"|"Wroclaw"|52517|"Wroclaw"|52767|52786|"(535) 375-4899"|"G: 130,000 - 149,999"|7000|"lester.mitchell@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
816|"Lester"|"Rodrick"|"M"|1976|"divorced"|"11408 Tuttle Street"|"78769"|"Wroclaw"|52517|"Wroclaw"|52767|52786|"(457) 752-4609"|"F: 110,000 - 129,999"|7000|"lester.rodrick@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
374|"Leta"|"Dobson"|"F"|1945|""|"2901 Unstructured Avenue"|"82774"|"Kent"|51724|"CT"|52572|52790|"(548) 441-3251"|"J: 190,000 - 249,999"|10000|"leta.dobson@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
386|"Letitia"|"Colven"|"F"|1940|"married"|"3977 Potbelly Street"|"36598"|"Baltimore"|51161|"Cork"|52575|52780|"(776) 371-5655"|"E: 90,000 - 109,999"|5000|"letitia.colven@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
603|"Levi"|"Pugh"|"M"|1933|"married"|"8259 Contract Drive"|"30331"|"Forestville"|51512|"OH"|52688|52790|"(351) 508-8079"|"F: 110,000 - 129,999"|7000|"levi.pugh@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
961|"Lewis"|"Nettles"|"M"|1939|""|"1090 Morn Boulevard"|"38763"|"Haiku-Pauwela"|51645|"HI"|52615|52790|"(598) 599-4964"|"K: 250,000 - 299,999"|11000|"lewis.nettles@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
323|"Liana"|"Rodgers"|"F"|1951|"single"|"6110 Schuman Street"|"69987"|"Blumenau"|51201|"Santa Catarina"|52734|52775|"(548) 706-3436"|""|1500|"liana.rodgers@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
133|"Liane"|"Player"|"F"|1939|"single"|"1871 Alee Street"|"31813"|"Aline"|51052|"OK"|52689|52790|"(704) 951-4677"|"I: 170,000 - 189,999"|10000|"liane.player@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
486|"Libby"|"Chambliss"|"F"|1984|"single"|"6366 Sorcerers Drive"|"54249"|"Belmont, MI"|51177|"MI"|52654|52790|"(244) 274-9260"|"B: 30,000 - 49,999"|1500|"libby.chambliss@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
165|"Lila"|"Lamay"|"F"|1944|""|"6251 Gratings Street"|"36149"|"Beziers"|51187|"Languedoc-Roussillon"|52645|52779|"(670) 909-2396"|"A: Below 30,000"|1500|"lila.lamay@company2.com"|"Customer total"|52772|2||||"A"|
327|"Lila"|"Fairman"|"F"|1942|""|"5062 Objective Street"|"90285"|"Hyderabad"|51673|"Andhra Pradesh"|52547|52781|"(217) 874-5124"|"C: 50,000 - 69,999"|3000|"lila.fairman@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
539|"Lillian"|"Laycock"|"F"|1937|"married"|"8962 Franker Street"|"30662"|"Quimper"|52119|"Brittany"|52565|52779|"(756) 250-2419"|"B: 30,000 - 49,999"|1500|"lillian.laycock@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
613|"Lincoln"|"Sean"|"M"|1980|"divorced"|"3492 Juniors Street"|"84434"|"Bourges"|51210|"Centre"|52573|52779|"(784) 211-8568"|"J: 190,000 - 249,999"|10000|"lincoln.sean@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
161|"Linda"|"Hermann"|"F"|1961|"single"|"2743 Intervals Drive"|"85268"|"Wellington"|52503|"Wellington"|52766|52785|"(779) 520-9173"|"J: 190,000 - 249,999"|10000|"linda.hermann@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
47|"Linda"|"Chen"|"F"|1972|"single"|"2889 Skulks Circle"|"92070"|"Bradford"|51212|"England - West Yorkshire"|52594|52789|"(485) 244-7125"|"G: 130,000 - 149,999"|7000|"linda.chen@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
523|"Linda"|"Mann"|"F"|1961|""|"4567 Clipped Street"|"52602"|"Blountstown"|51200|"FL"|52595|52790|"(715) 321-6654"|"F: 110,000 - 129,999"|7000|"linda.mann@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
823|"Lindsay"|"Roberts"|"M"|1925|"married"|"10787 Gout Turnpike"|"69084"|"Atkinson"|51077|"NE"|52666|52790|"(736) 619-5389"|"H: 150,000 - 169,999"|9000|"lindsay.roberts@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
7|"Linette"|"Ingram"|"F"|1986|"single"|"547 Decca Circle"|"38763"|"Haiku-Pauwela"|51645|"HI"|52615|52790|"(648) 272-6181"|"B: 30,000 - 49,999"|1500|"linette.ingram@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
1031|"Lionel"|"Stinger"|"M"|1973|"single"|"1701 Winters Lane"|"51291"|"Geleen"|51577|"Limburg"|52646|52784|"(771) 432-7055"|"F: 110,000 - 129,999"|7000|"lionel.stinger@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
173|"Lisette"|"Whitehead"|"F"|1930|"divorced"|"8783 Specifically Street"|"35559"|"Canberra"|51309|"Australian Capital Territory"|52550|52774|"(423) 210-1800"|"E: 90,000 - 109,999"|5000|"lisette.whitehead@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
1035|"Logan"|"Stokley"|"M"|1944|"widow"|"4737 Hewett Drive"|"52229"|"Kyoto"|51740|"Kyoto"|52640|52782|"(714) 345-3510"|"H: 150,000 - 169,999"|9000|"logan.stokley@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
135|"Lois"|"Ballenger"|"F"|1948|"divorced"|"4748 Simplicities Drive"|"58488"|"Dolores"|51391|"CO"|52569|52790|"(416) 501-3567"|"K: 250,000 - 299,999"|11000|"lois.ballenger@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
469|"Lois"|"Barden"|"F"|1931|"widow"|"5112 Mutually Turnpike"|"89954"|"Henagar"|51658|"AL"|52534|52790|"(664) 803-1218"|"F: 110,000 - 129,999"|7000|"lois.barden@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
494|"Lola"|"Hermanson"|"F"|1922|"single"|"11049 Accosts Street"|"33626"|"Istanbul"|51683|"Istanbul"|52624|52788|"(499) 325-3554"|"E: 90,000 - 109,999"|5000|"lola.hermanson@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
339|"Lotus"|"Wipple"|"F"|1973|"single"|"7822 Taiwan Street"|"36029"|"Bethelpark"|51185|"PA"|52693|52790|"(296) 467-5542"|"F: 110,000 - 129,999"|7000|"lotus.wipple@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
101|"Lou"|"Fitz"|"F"|1940|""|"7101 Conley Street"|"59272"|"San Carlos de Bariloche"|52288|"Rio Negro"|52712|52773|"(527) 516-4498"|"G: 130,000 - 149,999"|7000|"lou.fitz@company2.com"|"Customer total"|52772|2||1998-08-31||"A"|
244|"Lucette"|"Gray"|"F"|1962|"single"|"3961 Lordly Boulevard"|"51291"|"Geleen"|51577|"Limburg"|52646|52784|"(553) 591-6205"|""|1500|"lucette.gray@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
425|"Lucille"|"Sokes"|"F"|1968|"divorced"|"7799 Notebooks Drive"|"66572"|"Kawasaki"|51721|"Kanagawa"|52634|52782|"(652) 475-3308"|"I: 170,000 - 189,999"|10000|"lucille.sokes@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
835|"Lyman"|"Spinks"|"M"|1923|"married"|"7469 Endlessly Street"|"49268"|"Mosquitolake"|51924|"AK"|52533|52790|"(725) 201-9538"|"D: 70,000 - 89,999"|3000|"lyman.spinks@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
1084|"Lyndon"|"Shilling"|"M"|1967|"single"|"7231 Kilometers Street"|"90074"|"Bremen"|51215|"Bremen"|52564|52776|"(685) 371-8297"|"F: 110,000 - 129,999"|7000|"lyndon.shilling@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
292|"Lynn"|"Snyder"|"F"|1974|"divorced"|"10586 Schmidt Boulevard"|"81319"|"Barre"|51165|"MA"|52649|52790|"(690) 214-8898"|"I: 170,000 - 189,999"|10000|"lynn.snyder@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
531|"Lynn"|"Hogan"|"F"|1939|"married"|"9011 Gurgle Street"|"73872"|"Erfurt"|51455|"Thueringen"|52746|52776|"(606) 339-8673"|"I: 170,000 - 189,999"|10000|"lynn.hogan@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
219|"Mabel"|"Trent"|"F"|1985|"single"|"8587 Shove Lane"|"73071"|"Alleppey"|51054|"Kerala"|52636|52781|"(703) 505-1799"|"B: 30,000 - 49,999"|1500|"mabel.trent@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
801|"Mackenzie"|"Barbee"|"M"|1928|""|"948 Redistributed Lane"|"84434"|"Bourges"|51210|"Centre"|52573|52779|"(627) 583-2665"|"K: 250,000 - 299,999"|11000|"mackenzie.barbee@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
883|"Mackenzie"|"Driscoll"|"M"|1973|"single"|"4129 Intrinsically Circle"|"82774"|"Kent"|51724|"CT"|52572|52790|"(771) 486-9085"|""|1500|"m.driscoll@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
701|"Macklin"|"Pearson"|"M"|1931|"single"|"11531 Hesitate Street"|"76625"|"Abingdon"|51043|"England - Oxfordshire"|52592|52789|"(250) 268-5782"|"C: 50,000 - 69,999"|3000|"macklin.pearson@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
1005|"Macy"|"Wensel"|"M"|1963|"married"|"6910 Hillsboro Street"|"40804"|"Badalona"|51158|"Barcelona"|52560|52778|"(781) 359-2922"|"F: 110,000 - 129,999"|7000|"macy.wensel@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1046|"Macy"|"Littleton"|"M"|1946|""|"4557 Detains Lane"|"33269"|"Bad Kreuznach"|51154|"Rheinland-Pfalz"|52710|52776|"(556) 346-4076"|"C: 50,000 - 69,999"|3000|"macy.littleton@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
208|"Madallyn"|"Skeen"|"F"|1960|""|"4497 Marina Drive"|"36029"|"Bethelpark"|51185|"PA"|52693|52790|"(299) 705-5053"|"G: 130,000 - 149,999"|7000|"madallyn.skeen@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
827|"Maddox"|"Short"|"M"|1946|""|"6986 Goody Avenue"|"68054"|"Krakow"|51737|"Krakow"|52638|52786|"(482) 441-7676"|"J: 190,000 - 249,999"|10000|"maddox.short@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
456|"Madeleine"|"Quinn"|"F"|1961|"widow"|"9636 Leper Circle"|"84434"|"Bourges"|51210|"Centre"|52573|52779|"(419) 743-2199"|"L: 300,000 and above"|11000|"madeleine.quinn@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
259|"Sudip"|"Majumder"|"F"|1960|"married"|"7754 Loves Drive"|"52773"|"Santos"|52293|"Sao Paulo"|52735|52775|"(544) 694-7740"|"G: 130,000 - 149,999"|7000|"sudip.majumder@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
966|"Mallory"|"Hagan"|"M"|1985|"single"|"9450 Comforting Street"|"46274"|"Adelaide"|51045|"South Australia"|52741|52774|"(755) 981-4305"|"C: 50,000 - 69,999"|3000|"mallory.hagan@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
330|"Mara"|"Baer"|"F"|1966|"married"|"2205 Bailing Boulevard"|"89000"|"Wadsworth"|52491|"NV"|52678|52790|"(375) 465-8583"|"D: 70,000 - 89,999"|3000|"mara.baer@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
206|"Marella"|"Polk"|"F"|1943|"married"|"5911 Mainstay Street"|"69084"|"Atkinson"|51077|"NE"|52666|52790|"(520) 651-7259"|"G: 130,000 - 149,999"|7000|"marella.polk@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
197|"Marette"|"Overton"|"F"|1982|"married"|"7094 Repast Drive"|"52229"|"Kyoto"|51740|"Kyoto"|52640|52782|"(391) 929-4280"|"D: 70,000 - 89,999"|3000|"marette.overton@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
98|"Margery"|"Dobson"|"F"|1968|"married"|"8368 Eigenstate Street"|"90304"|"Holden"|51665|"WV"|52762|52790|"(286) 544-5324"|"F: 110,000 - 129,999"|7000|"margery.dobson@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
490|"Marice"|"Aktug"|"F"|1958|"divorced"|"7025 Vague Drive"|"81172"|"Fort Klamath"|51514|"OR"|52690|52790|"(320) 670-9731"|"D: 70,000 - 89,999"|3000|"marice.aktug@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
163|"Mariette"|"Edison"|"F"|1954|"divorced"|"9133 Katz Drive"|"67042"|"Cranford"|51345|"NJ"|52670|52790|"(354) 493-6140"|"L: 300,000 and above"|11000|"mariette.edison@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
214|"Marilynn"|"Skillman"|"F"|1949|"single"|"5314 Facial Drive"|"62706"|"Antony"|51067|"Ile-de-France"|52623|52779|"(738) 321-5005"|"K: 250,000 - 299,999"|11000|"marilynn.skillman@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
547|"Marion"|"Young"|"F"|1981|"single"|"4357 Raptly Street"|"78618"|"Berea"|51180|"KY"|52632|52790|"(628) 293-8304"|"F: 110,000 - 129,999"|7000|"marion.young@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
155|"Marjery"|"Ziluca"|"F"|1958|"single"|"2463 Groans Lane"|"69656"|"Saarbruecken"|52277|"Saarland"|52730|52776|"(611) 912-4302"|"G: 130,000 - 149,999"|7000|"marjery.ziluca@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
757|"Mark"|"Achesson"|"M"|1925|"divorced"|"3259 Aggressiveness Street"|"62706"|"Antony"|51067|"Ile-de-France"|52623|52779|"(648) 666-9569"|"E: 90,000 - 109,999"|5000|"mark.achesson@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
269|"Marla"|"Libby"|"F"|1935|""|"11254 Collaboration Circle"|"90304"|"Holden"|51665|"WV"|52762|52790|"(786) 672-4703"|"L: 300,000 and above"|11000|"marla.libby@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
411|"Marla"|"Vankirk"|"F"|1956|""|"5752 Sinner Turnpike"|"41218"|"Farmington"|51501|"UT"|52748|52790|"(712) 697-2786"|"E: 90,000 - 109,999"|5000|"marla.vankirk@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
126|"Marlena"|"Starkey"|"F"|1978|"single"|"922 Interchangeability Lane"|"80149"|"Atalissa"|51076|"IA"|52618|52790|"(515) 958-3995"|"G: 130,000 - 149,999"|7000|"marlena.starkey@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
118|"Marta"|"Kuehler"|"F"|1953|"single"|"11828 Compressing Street"|"41218"|"Farmington"|51501|"UT"|52748|52790|"(261) 416-5947"|"D: 70,000 - 89,999"|3000|"marta.kuehler@company2.com"|"Customer total"|52772|2||1998-08-31||"A"|
108|"Martha"|"Ponce"|"F"|1937|"single"|"1200 Moans Boulevard"|"59272"|"San Carlos de Bariloche"|52288|"Rio Negro"|52712|52773|"(519) 957-3896"|"K: 250,000 - 299,999"|11000|"martha.ponce@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
725|"Marvin"|"Roberts"|"M"|1989|"single"|"6539 Impugn Turnpike"|"73630"|"Karlslunde"|51717|"Roskilde"|52715|52777|"(515) 989-3868"|"B: 30,000 - 49,999"|1500|"marvin.roberts@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
579|"Marwin"|"Wolf"|"M"|1951|"single"|"2850 Apologia Street"|"84937"|"Cottbus"|51342|"Brandenburg"|52563|52776|"(313) 239-4152"|"G: 130,000 - 149,999"|7000|"marwin.wolf@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
814|"Marwin"|"Rusk"|"M"|1939|"married"|"6085 Integer Avenue"|"73071"|"Alleppey"|51054|"Kerala"|52636|52781|"(606) 324-2735"|"F: 110,000 - 129,999"|7000|"marwin.rusk@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
57|"Mary"|"Oddell"|"F"|1947|"married"|"7981 Disrespectful Turnpike"|"52602"|"Blountstown"|51200|"FL"|52595|52790|"(722) 862-9951"|""|1500|"mary.oddell@company2.com"|"Customer total"|52772|2||1998-12-31||"A"|
489|"Marylou"|"Clatterbuck"|"F"|1975|"married"|"2986 Neutrinos Boulevard"|"49528"|"Mumbai Bombay"|51932|"Maharashtra"|52660|52781|"(240) 642-4330"|"D: 70,000 - 89,999"|3000|"m.clatterbuck@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
681|"Matthew"|"Barden"|"M"|1956|"married"|"2500 Cannisters Street"|"58610"|"Fromberg"|51523|"MT"|52659|52790|"(284) 205-2827"|"F: 110,000 - 129,999"|7000|"matthew.barden@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
303|"Maud"|"Dostor"|"F"|1970|""|"1561 Ignore Circle"|"68294"|"Alkmaar"|51053|"Noord-Holland"|52683|52784|"(591) 797-8258"|"D: 70,000 - 89,999"|3000|"maud.dostor@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
432|"Maureen"|"Robbinette"|"F"|1962|"divorced"|"1205 Knighting Turnpike"|"69656"|"Saarbruecken"|52277|"Saarland"|52730|52776|"(610) 213-6380"|"B: 30,000 - 49,999"|1500|"m.robbinette@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
440|"Maureen"|"Sorrel"|"F"|1935|"divorced"|"119 Immediacy Drive"|"48557"|"Aladdin"|51048|"WY"|52763|52790|"(610) 776-5139"|"E: 90,000 - 109,999"|5000|"maureen.sorrel@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
733|"Maurice"|"Selby"|"M"|1944|"single"|"8488 Prospects Turnpike"|"80371"|"Halle"|51647|"Sachsen-Anhalt"|52732|52776|"(765) 459-8491"|"E: 90,000 - 109,999"|5000|"maurice.selby@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
50|"Mauritia"|"Lindegreen"|"F"|1963|""|"4932 Laziest Avenue"|"35559"|"Canberra"|51309|"Australian Capital Territory"|52550|52774|"(456) 470-1128"|"H: 150,000 - 169,999"|9000|"m.lindegreen@company2.com"|"Customer total"|52772|2||1998-08-31||"A"|
122|"Mavis"|"Abbassi"|"F"|1963|""|"8328 Sir Street"|"70577"|"Paterna"|52105|"Valencia"|52755|52778|"(374) 519-4473"|"F: 110,000 - 129,999"|7000|"mavis.abbassi@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
87|"Mavis"|"Sellers"|"F"|1944|"married"|"7806 Channeling Turnpike"|"82850"|"Bowen"|51211|"IL"|52619|52790|"(336) 799-9887"|"C: 50,000 - 69,999"|3000|"mavis.sellers@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
1045|"Maximilian"|"Dostor"|"M"|1957|"married"|"10947 Mellon Circle"|"57128"|"Barry"|51166|"Wales - South Glamorgan"|52764|52789|"(496) 220-4562"|"B: 30,000 - 49,999"|1500|"maximilian.dostor@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
967|"Maximilian"|"Kohler"|"M"|1970|"divorced"|"10529 Washes Circle"|"59200"|"Diss"|51390|"England - Norfolk"|52591|52789|"(412) 603-9719"|"C: 50,000 - 69,999"|3000|"maximilian.kohler@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
1024|"Maxwell"|"Conard"|"M"|1977|"married"|"10410 Hinged Boulevard"|"67843"|"Arbuckle"|51069|"CA"|52567|52790|"(253) 373-6948"|"E: 90,000 - 109,999"|5000|"maxwell.conard@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
414|"May"|"Felton"|"F"|1955|"married"|"11970 Referencer Street"|"36149"|"Beziers"|51187|"Languedoc-Roussillon"|52645|52779|"(347) 975-9777"|"F: 110,000 - 129,999"|7000|"may.felton@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
240|"Meg"|"Devereaux"|"F"|1950|""|"6010 Strikingly Boulevard"|"38763"|"Haiku-Pauwela"|51645|"HI"|52615|52790|"(710) 469-1208"|"I: 170,000 - 189,999"|10000|"meg.devereaux@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
